,latitude,longitude,speeds
13772,52.50688,13.35827,3.0
13773,52.50688,13.35827,3.0
13774,52.50692,13.35815,3.0
13775,52.50699,13.3579,3.0
13776,52.50705,13.35761,3.0
13777,52.50705,13.35761,3.0
13778,52.50712,13.35715,3.0
13779,52.50714,13.35696,3.0
13780,52.50716,13.35668,3.0
13781,52.50716,13.35628,3.0
13782,52.50714,13.35569,3.0
13783,52.50714,13.35569,3.0
13784,52.5071,13.35525,3.0
13785,52.50705,13.35495,3.0
13786,52.507,13.3547,3.0
13787,52.50694,13.35443,3.0
13788,52.50694,13.35443,3.0
13789,52.5069,13.35427,3.0
13790,52.5069,13.35427,3.0
13791,52.50663,13.35319,3.0
13792,52.50663,13.35319,3.0
13793,52.50657,13.35294,3.0
13794,52.50647,13.35257,3.0
13795,52.50647,13.35257,3.0
13796,52.50638,13.35219,3.0
13797,52.50519,13.34119,2.0
13798,52.50504,13.3412,2.0
13799,52.50504,13.3412,1.0
13800,52.5049,13.34113,1.0
13801,52.50478,13.34105,1.0
13802,52.50478,13.34105,1.0
13803,52.50468,13.34096,1.0
13804,52.50458,13.34086,1.0
13805,52.50451,13.34079,1.0
13806,52.50451,13.34079,1.0
13807,52.50437,13.34063,1.0
13808,52.50437,13.34063,1.0
13809,52.5043,13.34056,1.0
13810,52.5043,13.34056,1.0
13811,52.50414,13.34039,1.0
13812,52.50397,13.3402,1.0
13813,52.50397,13.3402,1.0
13814,52.50389,13.34005,1.0
13815,52.50377,13.33989,1.0
13816,52.50377,13.33989,1.0
13817,52.50363,13.33973,1.0
13818,52.50363,13.33973,1.0
13819,52.50323,13.33931,1.0
13820,52.50323,13.33931,1.0
13821,52.50306,13.33925,1.0
13822,52.50306,13.33925,3.0
13823,52.50273,13.33891,3.0
13824,52.50273,13.33891,3.0
13825,52.50257,13.33874,3.0
13826,52.50257,13.33874,3.0
13827,52.50215,13.33828,3.0
13828,52.50136,13.33741,3.0
13829,52.50105,13.33709,3.0
13830,52.50105,13.33709,3.0
13831,52.50087,13.3369,3.0
13832,52.50087,13.3369,3.0
13833,52.50061,13.33662,3.0
13834,52.50061,13.33662,3.0
13835,52.50038,13.33637,3.0
13836,52.50017,13.33615,3.0
13837,52.50017,13.33615,3.0
13838,52.49999,13.3359,3.0
13839,52.49999,13.3359,3.0
13840,52.49985,13.33575,3.0
13841,52.49968,13.33557,3.0
13842,52.49943,13.33532,3.0
13843,52.49943,13.33532,3.0
13844,52.49931,13.33521,3.0
13845,52.51565,13.38904,3.0
13846,52.51563,13.38863,3.0
13847,52.51563,13.38863,2.0
13848,52.51557,13.38765,2.0
13849,52.51557,13.38765,2.0
13850,52.51554,13.38719,2.0
13851,52.51554,13.38719,2.0
13852,52.51552,13.38679,2.0
13853,52.51552,13.38679,2.0
13854,52.5155,13.38644,2.0
13855,52.5155,13.38644,2.0
13856,52.51547,13.38605,2.0
13857,52.51547,13.38605,3.0
13858,52.5155,13.38644,3.0
13859,52.5155,13.38644,3.0
13860,52.51552,13.38679,3.0
13861,52.51552,13.38679,3.0
13862,52.51554,13.38719,3.0
13863,52.51554,13.38719,3.0
13864,52.51557,13.38765,3.0
13865,52.51557,13.38765,3.0
13866,52.51563,13.38863,3.0
13867,52.51563,13.38863,3.0
13868,52.51565,13.38904,3.0
13869,52.49939,13.33551,1.0
13870,52.49956,13.33568,1.0
13871,52.49974,13.33584,1.0
13872,52.49996,13.33601,1.0
13873,52.49996,13.33601,1.0
13874,52.50017,13.33615,1.0
13875,52.50017,13.33615,1.0
13876,52.50038,13.33637,1.0
13877,52.50061,13.33662,1.0
13878,52.50061,13.33662,1.0
13879,52.50087,13.3369,1.0
13880,52.50087,13.3369,1.0
13881,52.50105,13.33709,1.0
13882,52.50105,13.33709,1.0
13883,52.50136,13.33741,1.0
13884,52.50215,13.33828,1.0
13885,52.50257,13.33874,1.0
13886,52.50257,13.33874,1.0
13887,52.50273,13.33891,1.0
13888,52.50273,13.33891,1.0
13889,52.50306,13.33925,1.0
13890,52.50306,13.33925,1.0
13891,52.50318,13.33942,1.0
13892,52.50318,13.33942,2.0
13893,52.50356,13.33983,2.0
13894,52.50356,13.33983,2.0
13895,52.50372,13.34,2.0
13896,52.50372,13.34,2.0
13897,52.50386,13.34013,2.0
13898,52.50397,13.3402,2.0
13899,52.50397,13.3402,2.0
13900,52.50414,13.34039,2.0
13901,52.5043,13.34056,2.0
13902,52.5043,13.34056,2.0
13903,52.50437,13.34063,2.0
13904,52.50437,13.34063,2.0
13905,52.50451,13.34079,2.0
13906,52.50451,13.34079,2.0
13907,52.50458,13.34086,2.0
13908,52.50468,13.34096,2.0
13909,52.50478,13.34105,2.0
13910,52.50478,13.34105,2.0
13911,52.5049,13.34113,2.0
13912,52.50504,13.3412,2.0
13913,52.50504,13.3412,2.0
13914,52.50517,13.34127,2.0
13915,52.51406,13.31741,2.0
13916,52.5141,13.31724,2.0
13917,52.51413,13.31715,2.0
13918,52.51419,13.31696,2.0
13919,52.51419,13.31696,3.0
13920,52.51435,13.31647,3.0
13921,52.51451,13.31598,3.0
13922,52.51467,13.31548,3.0
13923,52.51467,13.31548,3.0
13924,52.51474,13.31524,3.0
13925,52.51474,13.31524,3.0
13926,52.51461,13.31516,3.0
13927,52.51461,13.31516,3.0
13928,52.51449,13.31509,3.0
13929,52.51432,13.31504,3.0
13930,52.51428,13.31503,3.0
13931,52.51428,13.31503,3.0
13932,52.51408,13.315,3.0
13933,52.51408,13.315,3.0
13934,52.51352,13.31493,3.0
13935,52.51221,13.31477,3.0
13936,52.51221,13.31477,3.0
13937,52.51206,13.31476,3.0
13938,52.51206,13.31476,3.0
13939,52.51214,13.31605,3.0
13940,52.51214,13.31605,3.0
13941,52.51219,13.31669,3.0
13942,52.51224,13.31737,3.0
13943,52.51224,13.31737,2.0
13944,52.51106,13.31822,2.0
13945,52.51096,13.31827,2.0
13946,52.51096,13.31827,2.0
13947,52.51077,13.31824,2.0
13948,52.51077,13.31824,2.0
13949,52.51053,13.31821,2.0
13950,52.50895,13.31797,2.0
13951,52.50895,13.31797,2.0
13952,52.50761,13.31777,2.0
13953,52.50761,13.31777,2.0
13954,52.50655,13.31759,2.0
13955,52.50655,13.31759,2.0
13956,52.50648,13.31758,2.0
13957,52.50614,13.31752,2.0
13958,52.50614,13.31752,2.0
13959,52.50604,13.3175,2.0
13960,52.50604,13.3175,2.0
13961,52.50567,13.31744,2.0
13962,52.50567,13.31744,2.0
13963,52.50546,13.3174,2.0
13964,52.50546,13.3174,2.0
13965,52.5053,13.31737,2.0
13966,52.5053,13.31737,2.0
13967,52.50515,13.31735,2.0
13968,52.50515,13.31735,2.0
13969,52.50497,13.31733,2.0
13970,52.50497,13.31733,2.0
13971,52.50424,13.31724,2.0
13972,52.50424,13.31724,2.0
13973,52.50308,13.31707,2.0
13974,52.50308,13.31707,2.0
13975,52.50178,13.31687,2.0
13976,52.50178,13.31687,2.0
13977,52.50143,13.31681,2.0
13978,52.50143,13.31681,2.0
13979,52.50124,13.31678,2.0
13980,52.50124,13.31678,2.0
13981,52.50113,13.31677,2.0
13982,52.49952,13.31652,2.0
13983,52.50113,13.31677,2.0
13984,52.50113,13.31677,2.0
13985,52.50124,13.31678,2.0
13986,52.50124,13.31678,2.0
13987,52.50143,13.31681,2.0
13988,52.50143,13.31681,2.0
13989,52.50178,13.31687,2.0
13990,52.50178,13.31687,2.0
13991,52.50308,13.31707,2.0
13992,52.50308,13.31707,2.0
13993,52.50424,13.31724,2.0
13994,52.50424,13.31724,2.0
13995,52.50497,13.31733,2.0
13996,52.50497,13.31733,2.0
13997,52.50515,13.31735,2.0
13998,52.50515,13.31735,2.0
13999,52.5053,13.31737,2.0
14000,52.5053,13.31737,2.0
14001,52.50546,13.3174,2.0
14002,52.50546,13.3174,2.0
14003,52.50567,13.31744,2.0
14004,52.50567,13.31744,2.0
14005,52.50604,13.3175,2.0
14006,52.50604,13.3175,2.0
14007,52.50614,13.31752,2.0
14008,52.50614,13.31752,2.0
14009,52.50648,13.31758,2.0
14010,52.50655,13.31759,2.0
14011,52.50655,13.31759,2.0
14012,52.50761,13.31777,2.0
14013,52.50761,13.31777,2.0
14014,52.50895,13.31797,2.0
14015,52.50895,13.31797,2.0
14016,52.51053,13.31821,2.0
14017,52.51077,13.31824,2.0
14018,52.51077,13.31824,2.0
14019,52.51096,13.31827,2.0
14020,52.51096,13.31827,2.0
14021,52.51106,13.31822,2.0
14022,52.51224,13.31737,2.0
14023,52.51224,13.31737,2.0
14024,52.51232,13.31869,2.0
14025,52.51234,13.31901,2.0
14026,52.51236,13.31933,2.0
14027,52.51236,13.31933,2.0
14028,52.51238,13.31963,2.0
14029,52.5124,13.3199,2.0
14030,52.51241,13.32011,2.0
14031,52.51242,13.32032,2.0
14032,52.51242,13.32045,2.0
14033,52.51241,13.32058,2.0
14034,52.51239,13.32074,2.0
14035,52.51237,13.32087,2.0
14036,52.51237,13.32087,2.0
14037,52.51232,13.3209,2.0
14038,52.51228,13.32093,2.0
14039,52.51224,13.32097,2.0
14040,52.5122,13.32102,2.0
14041,52.51216,13.32108,2.0
14042,52.51213,13.32114,2.0
14043,52.5121,13.32121,2.0
14044,52.5121,13.32121,2.0
14045,52.51208,13.32127,2.0
14046,52.51206,13.32135,2.0
14047,52.51204,13.32145,2.0
14048,52.51203,13.32152,2.0
14049,52.51202,13.32161,2.0
14050,52.51201,13.32173,2.0
14051,52.51201,13.32184,2.0
14052,52.51201,13.32184,2.0
14053,52.51202,13.32196,2.0
14054,52.51203,13.32206,2.0
14055,52.51204,13.32213,2.0
14056,52.51204,13.32213,2.0
14057,52.51206,13.32223,2.0
14058,52.51208,13.32231,2.0
14059,52.5121,13.32239,2.0
14060,52.51212,13.32246,2.0
14061,52.51212,13.32246,2.0
14062,52.51215,13.32254,2.0
14063,52.51218,13.32261,2.0
14064,52.51221,13.32267,2.0
14065,52.51225,13.32273,2.0
14066,52.51229,13.32278,2.0
14067,52.51234,13.32283,2.0
14068,52.51234,13.32283,2.0
14069,52.51238,13.32286,2.0
14070,52.51243,13.32289,2.0
14071,52.51247,13.32291,2.0
14072,52.51253,13.32293,2.0
14073,52.51258,13.32294,2.0
14074,52.51263,13.32294,2.0
14075,52.51269,13.32293,2.0
14076,52.51275,13.32291,2.0
14077,52.5128,13.32289,2.0
14078,52.5128,13.32289,2.0
14079,52.51285,13.32286,2.0
14080,52.51289,13.32283,2.0
14081,52.51293,13.32279,2.0
14082,52.51297,13.32274,2.0
14083,52.51301,13.32268,2.0
14084,52.51304,13.32263,2.0
14085,52.51304,13.32263,2.0
14086,52.51307,13.32256,2.0
14087,52.5131,13.32249,2.0
14088,52.51312,13.32244,2.0
14089,52.51314,13.32237,2.0
14090,52.51316,13.32229,2.0
14091,52.51317,13.32224,2.0
14092,52.51318,13.32217,2.0
14093,52.51318,13.32217,2.0
14094,52.51319,13.32208,2.0
14095,52.5132,13.32194,2.0
14096,52.5132,13.32183,2.0
14097,52.51319,13.3217,2.0
14098,52.51318,13.3216,2.0
14099,52.51317,13.32153,2.0
14100,52.51317,13.32153,2.0
14101,52.51321,13.32137,2.0
14102,52.51324,13.32126,2.0
14103,52.51327,13.32116,2.0
14104,52.51327,13.32116,2.0
14105,52.5133,13.32108,2.0
14106,52.51334,13.32098,2.0
14107,52.51338,13.32088,2.0
14108,52.51338,13.32088,2.0
14109,52.51342,13.32077,2.0
14110,52.51346,13.32065,2.0
14111,52.51349,13.32055,2.0
14112,52.51353,13.32041,2.0
14113,52.51356,13.3203,2.0
14114,52.51359,13.32017,2.0
14115,52.51362,13.32003,2.0
14116,52.51362,13.32003,2.0
14117,52.51367,13.31977,2.0
14118,52.51372,13.31944,2.0
14119,52.51376,13.31916,2.0
14120,52.51383,13.31867,2.0
14121,52.51383,13.31867,2.0
14122,52.51389,13.31821,2.0
14123,52.51389,13.31821,2.0
14124,52.51396,13.31784,2.0
14125,52.51406,13.31741,2.0
14126,52.51802,13.43295,1.0
14127,52.51788,13.43293,1.0
14128,52.51788,13.43293,3.0
14129,52.51771,13.43289,3.0
14130,52.51771,13.43289,3.0
14131,52.51753,13.43282,3.0
14132,52.51753,13.43282,3.0
14133,52.51731,13.43273,3.0
14134,52.51731,13.43273,3.0
14135,52.51713,13.43267,3.0
14136,52.51713,13.43267,3.0
14137,52.5157,13.43215,3.0
14138,52.5157,13.43215,3.0
14139,52.51535,13.43202,3.0
14140,52.51535,13.43202,3.0
14141,52.51519,13.43196,3.0
14142,52.51519,13.43196,3.0
14143,52.51495,13.43187,3.0
14144,52.51495,13.43187,3.0
14145,52.51483,13.43183,3.0
14146,52.51466,13.43177,3.0
14147,52.51462,13.43176,3.0
14148,52.51462,13.43176,3.0
14149,52.51445,13.4317,3.0
14150,52.51445,13.4317,3.0
14151,52.51313,13.43122,3.0
14152,52.51313,13.43122,3.0
14153,52.51292,13.43115,3.0
14154,52.51292,13.43115,3.0
14155,52.5128,13.43111,3.0
14156,52.5128,13.43111,3.0
14157,52.51185,13.43078,3.0
14158,52.51185,13.43078,3.0
14159,52.51172,13.43073,3.0
14160,52.51172,13.43073,3.0
14161,52.51155,13.43068,3.0
14162,52.51141,13.43063,3.0
14163,52.51129,13.43059,3.0
14164,52.51129,13.43059,3.0
14165,52.51112,13.43053,3.0
14166,52.51112,13.43053,3.0
14167,52.51091,13.43045,3.0
14168,52.51091,13.43045,3.0
14169,52.51069,13.43036,3.0
14170,52.51069,13.43036,3.0
14171,52.51047,13.43027,3.0
14172,52.51047,13.43027,3.0
14173,52.51034,13.4302,3.0
14174,52.5102,13.4301,3.0
14175,52.5102,13.4301,3.0
14176,52.50987,13.42984,3.0
14177,52.50987,13.42984,3.0
14178,52.50967,13.42968,3.0
14179,52.50967,13.42968,3.0
14180,52.50949,13.42953,3.0
14181,52.50949,13.42953,3.0
14182,52.50926,13.42931,3.0
14183,52.50926,13.42931,3.0
14184,52.50899,13.42907,3.0
14185,52.50899,13.42907,3.0
14186,52.50869,13.42879,3.0
14187,52.50869,13.42879,3.0
14188,52.50843,13.42857,3.0
14189,52.50824,13.42842,3.0
14190,52.50824,13.42842,3.0
14191,52.50806,13.4283,3.0
14192,52.50511,13.42199,2.0
14193,52.50508,13.42197,2.0
14194,52.50508,13.42197,2.0
14195,52.50479,13.42176,2.0
14196,52.50479,13.42176,2.0
14197,52.50452,13.42157,2.0
14198,52.50452,13.42157,2.0
14199,52.50435,13.42145,2.0
14200,52.50435,13.42145,2.0
14201,52.50412,13.42128,2.0
14202,52.50412,13.42128,2.0
14203,52.50405,13.42123,2.0
14204,52.50405,13.42123,2.0
14205,52.50349,13.42085,2.0
14206,52.50349,13.42085,2.0
14207,52.50324,13.42067,2.0
14208,52.50324,13.42067,2.0
14209,52.50315,13.4206,2.0
14210,52.50308,13.42055,2.0
14211,52.50308,13.42055,2.0
14212,52.50224,13.41997,2.0
14213,52.50224,13.41997,2.0
14214,52.50147,13.41942,2.0
14215,52.50147,13.41942,2.0
14216,52.50128,13.41929,2.0
14217,52.50128,13.41929,2.0
14218,52.50092,13.41902,2.0
14219,52.50092,13.41902,2.0
14220,52.50004,13.41841,2.0
14221,52.50004,13.41841,2.0
14222,52.49983,13.41825,2.0
14223,52.49983,13.41825,2.0
14224,52.49964,13.41812,2.0
14225,52.49964,13.41812,2.0
14226,52.49952,13.41807,2.0
14227,52.49952,13.41807,2.0
14228,52.49942,13.41809,2.0
14229,52.49932,13.41816,2.0
14230,52.49932,13.41816,2.0
14231,52.49931,13.41808,2.0
14232,52.49928,13.41799,2.0
14233,52.49928,13.41799,2.0
14234,52.49921,13.41787,2.0
14235,52.49921,13.41787,2.0
14236,52.49915,13.41781,2.0
14237,52.49909,13.41779,2.0
14238,52.49909,13.41779,2.0
14239,52.49904,13.41779,2.0
14240,52.49896,13.41782,2.0
14241,52.49896,13.41782,2.0
14242,52.4989,13.41788,2.0
14243,52.49884,13.41796,2.0
14244,52.49884,13.41796,2.0
14245,52.4988,13.4181,2.0
14246,52.49879,13.41826,2.0
14247,52.49932,13.41836,1.0
14248,52.49943,13.41821,1.0
14249,52.49951,13.41815,1.0
14250,52.49964,13.41812,1.0
14251,52.49964,13.41812,1.0
14252,52.49983,13.41825,1.0
14253,52.49983,13.41825,1.0
14254,52.50004,13.41841,1.0
14255,52.50004,13.41841,1.0
14256,52.50092,13.41902,1.0
14257,52.50092,13.41902,1.0
14258,52.50128,13.41929,1.0
14259,52.50128,13.41929,2.0
14260,52.50147,13.41942,2.0
14261,52.50147,13.41942,2.0
14262,52.50224,13.41997,2.0
14263,52.50224,13.41997,2.0
14264,52.50308,13.42055,2.0
14265,52.50308,13.42055,2.0
14266,52.50315,13.4206,2.0
14267,52.50324,13.42067,2.0
14268,52.50324,13.42067,2.0
14269,52.50349,13.42085,2.0
14270,52.50349,13.42085,2.0
14271,52.50405,13.42123,2.0
14272,52.50405,13.42123,2.0
14273,52.50412,13.42128,2.0
14274,52.50412,13.42128,2.0
14275,52.50435,13.42145,2.0
14276,52.50435,13.42145,2.0
14277,52.50452,13.42157,2.0
14278,52.50452,13.42157,2.0
14279,52.50479,13.42176,2.0
14280,52.50479,13.42176,2.0
14281,52.50508,13.42197,2.0
14282,52.50508,13.42197,2.0
14283,52.50511,13.42199,2.0
14284,52.50511,13.42199,2.0
14285,52.5051,13.42213,2.0
14286,52.5051,13.42213,2.0
14287,52.50508,13.42243,2.0
14288,52.50508,13.42243,2.0
14289,52.50508,13.42294,2.0
14290,52.50508,13.4234,2.0
14291,52.50511,13.42383,2.0
14292,52.50516,13.42427,2.0
14293,52.50516,13.42427,2.0
14294,52.50523,13.42472,2.0
14295,52.50532,13.42515,2.0
14296,52.50532,13.42515,2.0
14297,52.50542,13.42547,2.0
14298,52.50552,13.42577,2.0
14299,52.50562,13.42606,2.0
14300,52.50562,13.42606,2.0
14301,52.50572,13.4263,2.0
14302,52.50585,13.42656,2.0
14303,52.50585,13.42656,2.0
14304,52.50594,13.42674,2.0
14305,52.50594,13.42674,2.0
14306,52.5061,13.42701,2.0
14307,52.50644,13.42746,2.0
14308,52.50644,13.42746,2.0
14309,52.50656,13.4276,2.0
14310,52.50682,13.42785,2.0
14311,52.507,13.42799,2.0
14312,52.507,13.42799,2.0
14313,52.50713,13.42808,2.0
14314,52.50735,13.42828,2.0
14315,52.50735,13.42828,2.0
14316,52.50758,13.42826,2.0
14317,52.50772,13.42826,2.0
14318,52.50783,13.42827,2.0
14319,52.50806,13.4283,2.0
14320,52.50806,13.4283,1.0
14321,52.50824,13.42842,1.0
14322,52.50824,13.42842,1.0
14323,52.50843,13.42857,1.0
14324,52.50869,13.42879,1.0
14325,52.50869,13.42879,1.0
14326,52.50899,13.42907,1.0
14327,52.50899,13.42907,1.0
14328,52.50926,13.42931,1.0
14329,52.50926,13.42931,1.0
14330,52.50949,13.42953,1.0
14331,52.50949,13.42953,1.0
14332,52.50967,13.42968,1.0
14333,52.50967,13.42968,1.0
14334,52.50987,13.42984,1.0
14335,52.50987,13.42984,1.0
14336,52.5102,13.4301,1.0
14337,52.5102,13.4301,1.0
14338,52.51034,13.4302,1.0
14339,52.51047,13.43027,1.0
14340,52.51047,13.43027,2.0
14341,52.51069,13.43036,2.0
14342,52.51069,13.43036,2.0
14343,52.51091,13.43045,2.0
14344,52.51091,13.43045,2.0
14345,52.51112,13.43053,2.0
14346,52.51112,13.43053,2.0
14347,52.51129,13.43059,2.0
14348,52.51129,13.43059,2.0
14349,52.51141,13.43063,2.0
14350,52.51155,13.43068,2.0
14351,52.51172,13.43073,2.0
14352,52.51172,13.43073,2.0
14353,52.51185,13.43078,2.0
14354,52.51185,13.43078,2.0
14355,52.5128,13.43111,2.0
14356,52.5128,13.43111,2.0
14357,52.51292,13.43115,2.0
14358,52.51292,13.43115,2.0
14359,52.51313,13.43122,2.0
14360,52.51313,13.43122,2.0
14361,52.51445,13.4317,2.0
14362,52.51445,13.4317,2.0
14363,52.51462,13.43176,2.0
14364,52.51462,13.43176,2.0
14365,52.51466,13.43177,2.0
14366,52.51483,13.43183,2.0
14367,52.51495,13.43187,2.0
14368,52.51495,13.43187,2.0
14369,52.51519,13.43196,2.0
14370,52.51519,13.43196,2.0
14371,52.51535,13.43202,2.0
14372,52.51535,13.43202,2.0
14373,52.5157,13.43215,2.0
14374,52.5157,13.43215,2.0
14375,52.51713,13.43267,2.0
14376,52.51713,13.43267,2.0
14377,52.51731,13.43273,2.0
14378,52.51731,13.43273,2.0
14379,52.51753,13.43282,2.0
14380,52.51753,13.43282,2.0
14381,52.51771,13.43289,2.0
14382,52.51771,13.43289,2.0
14383,52.51788,13.43293,2.0
14384,52.51788,13.43293,2.0
14385,52.51802,13.43295,2.0
14386,52.5212,13.37986,3.0
14387,52.52131,13.37986,3.0
14388,52.52131,13.37986,3.0
14389,52.52137,13.37985,3.0
14390,52.52137,13.37985,3.0
14391,52.52146,13.37983,3.0
14392,52.52146,13.37983,2.0
14393,52.52171,13.37978,2.0
14394,52.52171,13.37978,2.0
14395,52.52214,13.37972,2.0
14396,52.52214,13.37972,2.0
14397,52.52259,13.37963,2.0
14398,52.52259,13.37963,2.0
14399,52.52254,13.37931,2.0
14400,52.52254,13.37931,2.0
14401,52.52227,13.37766,2.0
14402,52.52227,13.37766,2.0
14403,52.52226,13.37761,2.0
14404,52.52223,13.37746,2.0
14405,52.52221,13.37733,2.0
14406,52.52221,13.37733,2.0
14407,52.52207,13.37649,2.0
14408,52.52207,13.37649,2.0
14409,52.52222,13.37637,2.0
14410,52.52222,13.37637,2.0
14411,52.52227,13.37632,2.0
14412,52.52227,13.37632,2.0
14413,52.52233,13.37625,2.0
14414,52.52239,13.37617,2.0
14415,52.52245,13.37608,2.0
14416,52.52252,13.37597,2.0
14417,52.52252,13.37597,2.0
14418,52.52264,13.37576,2.0
14419,52.52275,13.37556,2.0
14420,52.52285,13.37537,2.0
14421,52.52294,13.37517,2.0
14422,52.52305,13.37494,2.0
14423,52.52312,13.37476,2.0
14424,52.52321,13.37451,2.0
14425,52.52328,13.37428,2.0
14426,52.52333,13.37408,2.0
14427,52.52341,13.37372,2.0
14428,52.52341,13.37372,3.0
14429,52.52347,13.37333,3.0
14430,52.52351,13.37305,3.0
14431,52.52353,13.37287,3.0
14432,52.52353,13.37287,3.0
14433,52.52354,13.37277,3.0
14434,52.52354,13.37273,3.0
14435,52.52354,13.37273,3.0
14436,52.52355,13.3726,3.0
14437,52.52355,13.3726,3.0
14438,52.52355,13.37224,3.0
14439,52.52354,13.37187,3.0
14440,52.52354,13.37187,3.0
14441,52.52353,13.37161,3.0
14442,52.52351,13.37132,3.0
14443,52.5235,13.37121,3.0
14444,52.5235,13.37121,3.0
14445,52.52347,13.37098,3.0
14446,52.52342,13.37068,3.0
14447,52.52342,13.37068,1.0
14448,52.52347,13.37098,1.0
14449,52.5235,13.37121,1.0
14450,52.5235,13.37121,3.0
14451,52.52351,13.37132,3.0
14452,52.52353,13.37161,3.0
14453,52.52354,13.37187,3.0
14454,52.52354,13.37187,3.0
14455,52.52355,13.37224,3.0
14456,52.52355,13.3726,3.0
14457,52.52355,13.3726,3.0
14458,52.52354,13.37273,3.0
14459,52.52354,13.37273,3.0
14460,52.52354,13.37277,3.0
14461,52.52353,13.37287,3.0
14462,52.52353,13.37287,3.0
14463,52.52351,13.37305,3.0
14464,52.52347,13.37333,3.0
14465,52.52341,13.37372,3.0
14466,52.52341,13.37372,3.0
14467,52.52333,13.37408,3.0
14468,52.52328,13.37428,3.0
14469,52.52321,13.37451,3.0
14470,52.52312,13.37476,3.0
14471,52.52305,13.37494,3.0
14472,52.52294,13.37517,3.0
14473,52.52285,13.37537,3.0
14474,52.52275,13.37556,3.0
14475,52.52264,13.37576,3.0
14476,52.52252,13.37597,3.0
14477,52.52252,13.37597,3.0
14478,52.52245,13.37608,3.0
14479,52.52239,13.37617,3.0
14480,52.52233,13.37625,3.0
14481,52.52227,13.37632,3.0
14482,52.52227,13.37632,3.0
14483,52.52222,13.37637,3.0
14484,52.52222,13.37637,3.0
14485,52.52207,13.37649,3.0
14486,52.52207,13.37649,2.0
14487,52.52221,13.37733,2.0
14488,52.52221,13.37733,2.0
14489,52.52223,13.37746,2.0
14490,52.52226,13.37761,2.0
14491,52.52227,13.37766,2.0
14492,52.52227,13.37766,2.0
14493,52.52254,13.37931,2.0
14494,52.52254,13.37931,2.0
14495,52.52259,13.37963,2.0
14496,52.52259,13.37963,2.0
14497,52.52214,13.37972,2.0
14498,52.52214,13.37972,2.0
14499,52.52171,13.37978,2.0
14500,52.52171,13.37978,2.0
14501,52.52146,13.37983,2.0
14502,52.52146,13.37983,2.0
14503,52.52137,13.37985,2.0
14504,52.52137,13.37985,2.0
14505,52.52131,13.37986,2.0
14506,52.52131,13.37986,2.0
14507,52.5212,13.37986,2.0
14508,52.51112,13.3711,3.0
14509,52.51105,13.37111,3.0
14510,52.51086,13.37117,3.0
